Property_ID,Listing_Date,Area,Community,Property_Type,Developer,Bedrooms,Bathrooms,Size_SqFt,Floor_No,Parking_Spaces,Furnished,Handover_Status,Property_Age,Sale_Price,Annual_Rent,Service_Charges,Distance_To_Metro,Distance_To_Downtown,Nearby_Schools,Nearby_Malls,Latitude,Longitude,Agent_Name,Listing_Status,Transaction_Type,Completion_Status,Price_Per_SqFt,Rent_Per_SqFt,Rental_Yield,Listing_Month,Listing_Year,Luxury_Flag,Premium_Location_Flag,Accessibility_Score,Neighborhood_Convenience_Score,Investment_Grade
PROP_02352,2024-01-29,Al Furjan,Murooj,Townhouse,Meraas,4,4.0,3979,2.0,2.0,No,Off-Plan,0,4867090.87,272693.35,138094.2,5.78,25.79,6,1,25.035301,55.153562,Fatima,Active,Sale,Upcoming,1223.1944885649662,68.53313646644885,5.602799645283795,1,2024,1,0,2.7310000000000003,3.0000000000000004,Low
PROP_02353,2024-08-21,Al Furjan,Murooj,Villa,Sobha,5,6.0,3748,2.0,1.0,No,Off-Plan,0,5200265.48,280506.38,38970.96,4.13,22.86,3,2,25.01854,55.140121,Ali,Sold,Sale,Upcoming,1387.4774493062969,74.84161686232657,5.3940780731063755,8,2024,1,0,4.049,2.4000000000000004,Medium
PROP_02354,2024-05-29,Dubai Marina,Marina Gate,Apartment,Ellington,4,5.0,1464,43.0,1.0,Yes,Ready,15,3485584.92,155241.4,38625.785,1.46,20.32,1,1,25.072169,55.153915,Maryam,Active,Rent,Completed,2380.8640163934424,106.03920765027323,4.453812016147924,5,2024,1,1,5.438,1.0,Medium
PROP_02355,2023-02-15,Silicon Oasis,Palace Towers,Studio,Ellington,0,1.0,370,30.0,2.0,Yes,Ready,15,218087.01,18000.0,8697.07,4.61,20.47,3,3,25.115059,55.379051,Hassan,Rented,Sale,Completed,589.4243513513513,48.648648648648646,8.253586492840633,2,2023,0,0,4.247999999999999,3.0,Medium
PROP_02356,2023-04-19,Business Bay,Bay Square,Townhouse,Emaar,5,5.0,2253,2.0,3.0,No,Ready,13,4887681.78,260030.0,58266.22,0.2,6.02,1,2,25.183965,55.269695,Ahmed,Sold,Sale,Completed,2169.410466045273,115.4150022192632,5.320109035412694,4,2023,1,0,7.698,1.6,Medium
PROP_02357,2023-12-20,Palm Jumeirah,Shoreline,Apartment,Sobha,4,5.0,1741,45.0,2.0,Yes,Ready,10,7029618.52,266693.53,28636.88,7.27,20.06,3,4,25.10027,55.147791,Sara,Rented,Sale,Completed,4037.6901321079836,153.18410683515222,3.7938549473378824,12,2023,1,1,3.159,3.6,Medium
PROP_02358,2024-06-04,Arjan,Miraclz,Apartment,Azizi,1,2.0,1081,7.0,2.0,Yes,Off-Plan,0,1255160.61,54172.52,36311.59,7.57,20.13,7,5,25.063399,55.249553,Zain,Sold,Sale,Upcoming,1161.1106475485662,50.11333950046253,4.315983115499457,6,2024,0,0,3.202,5.800000000000001,Medium
PROP_02359,2023-09-03,Downtown Dubai,Opera District,Apartment,Meraas,1,2.0,1813,54.0,2.0,Yes,Ready,9,5679657.09,230501.98,58593.16,1.74,3.78,1,5,25.182672,55.264707,Maryam,Sold,Rent,Completed,3132.7397076668503,127.1384335355764,4.058378461013745,9,2023,1,1,7.752,3.4,Medium
PROP_02360,2024-08-24,Palm Jumeirah,Marina Residences,Apartment,Sobha,3,3.0,1104,53.0,1.0,No,Ready,2,3522696.46,157144.46,21617.36,6.96,19.7,4,2,25.104897,55.144882,Zain,Sold,Sale,Completed,3190.8482427536233,142.34099637681157,4.460914012443752,8,2024,1,1,2.9499999999999997,2.8,Medium
PROP_02361,2024-10-18,Al Furjan,Azizi Tulip,Penthouse,Nakheel,4,6.0,5794,52.0,1.0,Yes,Ready,4,12638102.53,554446.26,38625.785,5.12,20.66,2,2,25.021427,55.125378,Fatima,Sold,Rent,Completed,2181.239649637556,95.69317569899897,4.38710050566428,10,2024,1,0,3.7739999999999996,2.0,Medium
PROP_02362,2023-12-22,Palm Jumeirah,Marina Residences,Villa,Sobha,6,8.0,6040,1.0,1.0,No,Ready,13,21766652.05,1036592.99,65441.83,7.9,17.77,4,1,25.121946,55.134242,Hassan,Rented,Sale,Completed,3603.7503394039736,171.6213559602649,4.762298710977006,12,2023,1,1,2.473,2.2,Medium
PROP_02363,2023-05-18,Business Bay,DAMAC Towers,Townhouse,Sobha,2,3.0,2199,2.0,1.0,Yes,Ready,7,5265037.13,260221.16,28094.07,0.79,4.14,1,1,25.170415,55.296751,Zain,Active,Sale,Completed,2394.2870077307866,118.33613460663938,4.942437319525609,5,2023,1,0,7.391000000000001,1.0,Medium
PROP_02364,2023-08-20,Dubai Hills,Sidra,Apartment,Emaar,4,4.0,2007,60.0,3.0,Yes,Ready,0,4929659.77,177252.77,52214.13,4.8,15.81,6,3,25.101397,55.229891,Sara,Active,Rent,Completed,2456.2330692575983,88.3172745391131,3.595639015063305,8,2023,1,0,4.619,4.2,Low
PROP_02365,2024-09-27,Palm Jumeirah,Shoreline,Apartment,Nakheel,4,4.0,1628,46.0,2.0,Yes,Ready,14,5796414.04,249488.44,34608.09,7.16,17.92,6,4,25.109559,55.144276,Maryam,Sold,Sale,Completed,3560.4508845208848,153.24842751842752,4.304185972194629,9,2024,1,1,3.428,4.800000000000001,Medium
PROP_02366,2025-02-09,Arjan,Lincoln Park,Studio,Sobha,0,1.0,391,21.0,2.0,Yes,Ready,6,218988.34,18000.0,5732.47,7.52,23.21,1,2,25.064913,55.237936,Ahmed,Sold,Rent,Completed,560.0724808184143,46.03580562659847,8.219615711046533,2,2025,0,0,2.319,1.6,Medium
PROP_02367,2023-03-24,Business Bay,DAMAC Towers,Studio,Nakheel,0,2.0,579,42.0,1.0,No,Ready,7,1193942.61,50766.22,15485.44,0.9,1.0,6,4,25.199687,55.270656,Omar,Rented,Rent,Completed,2062.0770466321246,87.67913644214163,4.251981592314558,3,2023,0,0,8.25,4.800000000000001,Medium
PROP_02368,2023-12-09,Downtown Dubai,The Residences,Villa,Nakheel,5,7.0,6314,3.0,1.0,Yes,Off-Plan,0,22185450.88,959906.14,177126.6,0.2,2.33,2,5,25.211811,55.279824,Maryam,Rented,Sale,Upcoming,3513.691935381691,152.02821349382324,4.326737126921984,12,2023,1,1,8.667,3.8,Medium
PROP_02369,2024-02-07,JVC,District 15,Penthouse,DAMAC,4,6.0,3189,4.0,1.0,Yes,Ready,12,5792550.31,294471.09,27978.5,6.41,15.32,7,4,25.064246,55.201425,Sara,Active,Sale,Completed,1816.4159015365317,92.3396331138288,5.083617305690695,2,2024,1,0,4.063,5.2,Medium
PROP_02370,2024-12-01,JVC,District 12,Townhouse,Sobha,5,6.0,3365,2.0,1.0,No,Ready,0,4817984.85,226117.64,96210.85,5.65,19.42,4,2,25.061396,55.199384,Fatima,Active,Sale,Completed,1431.7934175334324,67.19692124814264,4.693199481521824,12,2024,1,0,3.6329999999999996,2.8,Low
PROP_02371,2024-11-06,Dubai Hills,Mulberry,Apartment,Nakheel,3,3.0,2292,45.0,3.0,No,Off-Plan,0,3744857.93,189443.33,54291.61,4.0,15.98,4,1,25.110663,55.238435,Hassan,Active,Rent,Upcoming,1633.8821684118675,82.65415794066317,5.058758797827077,11,2024,1,0,4.602,2.2,Low
PROP_02372,2025-01-19,JVC,District 10,Townhouse,Ellington,5,6.0,2583,0.0,2.0,Yes,Off-Plan,0,3762609.61,186106.76,24114.66,4.73,19.78,6,1,25.060403,55.218781,Zain,Sold,Rent,Upcoming,1456.6820015485869,72.05062330623306,4.946214975515359,1,2025,1,0,3.8569999999999998,3.0000000000000004,Medium
PROP_02373,2023-12-31,JVC,District 10,Apartment,Meraas,3,3.0,1438,37.0,2.0,Yes,Ready,9,1639261.77,91839.61,18933.15,4.74,15.61,2,5,25.084242,55.19446,Maryam,Active,Sale,Completed,1139.9595062586927,63.86621001390821,5.60249812938662,12,2023,0,0,5.069,3.8,Medium
PROP_02374,2023-10-02,Business Bay,Bay Square,Villa,Azizi,5,7.0,3944,3.0,2.0,Yes,Off-Plan,0,10090358.8,503919.53,57505.11,1.26,5.02,8,4,25.206803,55.270798,Sara,Rented,Sale,Upcoming,2558.4074036511156,127.7686435091278,4.99406948740019,10,2023,1,0,7.668,5.6,Medium
PROP_02375,2024-08-04,Silicon Oasis,Silicon Gates,Apartment,DAMAC,2,2.0,1253,18.0,3.0,No,Off-Plan,0,1259354.87,56002.85,39300.52,6.09,23.73,7,1,25.110371,55.38813,Zain,Sold,Sale,Upcoming,1005.0717238627295,44.695011971268954,4.446947507337626,8,2024,0,0,2.782,3.4000000000000004,Medium
PROP_02376,2023-03-20,Al Furjan,Murooj,Apartment,Emaar,2,3.0,1963,41.0,2.0,Yes,Ready,15,2326743.2,127775.85,66873.5,4.16,25.77,7,4,25.035692,55.149089,Ali,Rented,Rent,Completed,1185.2996434029546,65.09212939378503,5.491618069411356,3,2023,0,0,4.143,5.2,Low
PROP_02377,2024-06-11,JVC,District 15,Villa,Danube,3,5.0,5367,2.0,2.0,No,Ready,11,7334015.11,380565.76,159278.56,4.61,15.47,7,4,25.07155,55.220248,Ahmed,Active,Rent,Completed,1366.5017905720142,70.90847028134898,5.189050667227217,6,2024,1,0,4.9479999999999995,5.2,Low
PROP_02378,2024-07-29,JVC,District 10,Penthouse,Ellington,3,4.0,5866,59.0,1.0,Yes,Ready,13,11235766.59,539978.55,69558.88,5.66,20.3,7,1,25.049119,55.209014,Ali,Active,Rent,Completed,1915.4051466075691,92.05225877940676,4.805889706542935,7,2024,1,0,3.34,3.4000000000000004,Low
PROP_02379,2023-01-12,Al Furjan,Murooj,Apartment,Emaar,1,1.0,1422,28.0,2.0,No,Ready,3,1587950.14,85128.27,49219.47,3.69,25.32,2,2,25.026686,55.150082,Fatima,Sold,Sale,Completed,1116.7019268635725,59.86516877637131,5.360890613353893,1,2023,0,0,4.023000000000001,2.0,Medium
PROP_02380,2023-08-18,Silicon Oasis,Axis Residences,Apartment,Meraas,2,3.0,1805,29.0,1.0,No,Off-Plan,0,1756604.1,82868.73,42972.88,5.85,22.56,5,5,25.111527,55.385283,Ahmed,Sold,Sale,Upcoming,973.1878670360111,45.91065373961219,4.7175530331507245,8,2023,0,0,3.8190000000000004,5.0,Medium
PROP_02381,2024-02-22,Palm Jumeirah,Golden Mile,Apartment,Emaar,3,4.0,1949,42.0,1.0,No,Ready,9,6798684.05,281825.5,42751.41,5.52,19.69,4,5,25.119005,55.146482,Ahmed,Rented,Sale,Completed,3488.293509492047,144.60005130836328,4.145294853053217,2,2024,1,1,4.271,4.6,Medium
PROP_02382,2024-03-11,Dubai Hills,Sidra,Apartment,Sobha,4,5.0,1568,1.0,2.0,No,Off-Plan,0,3169702.36,133482.02,14652.85,3.4,17.56,6,3,25.108988,55.234927,Sara,Active,Sale,Upcoming,2021.4938520408161,85.12883928571428,4.211184674134514,3,2024,1,0,5.144,4.2,Medium
PROP_02383,2023-05-20,International City,France Cluster,Villa,Azizi,3,3.0,2335,1.0,1.0,Yes,Off-Plan,0,1748445.44,100797.13,27317.86,5.95,27.19,4,1,25.155533,55.409938,Maryam,Rented,Rent,Upcoming,748.798903640257,43.16793576017131,5.764957126714804,5,2023,0,0,2.506,2.2,Medium
PROP_02384,2025-03-09,Silicon Oasis,Silicon Gates,Apartment,Danube,1,2.0,1712,67.0,1.0,Yes,Ready,9,1538504.99,81589.8,47668.47,5.34,23.99,1,1,25.122715,55.400523,Ahmed,Sold,Rent,Completed,898.659456775701,47.657593457943925,5.303187219431768,3,2025,0,0,3.1310000000000002,1.0,Medium
PROP_02385,2024-02-06,Arjan,Vincitore,Apartment,Ellington,1,1.0,721,58.0,1.0,No,Off-Plan,0,590618.82,34675.06,6712.65,4.99,21.27,6,3,25.053309,55.22019,Sara,Active,Sale,Upcoming,819.1661858529819,48.09300970873786,5.870971060488726,2,2024,0,0,3.978,4.2,Medium
PROP_02386,2024-01-23,Dubai Hills,Mulberry,Apartment,Sobha,1,2.0,1427,14.0,1.0,No,Ready,3,2932800.4,113607.61,26555.78,3.94,12.73,6,5,25.111009,55.252846,Omar,Sold,Rent,Completed,2055.221023125438,79.61290119131044,3.873690483675603,1,2024,1,0,5.757000000000001,5.4,Low
PROP_02387,2024-08-19,Dubai Hills,Park Heights,Villa,Nakheel,5,7.0,4162,1.0,1.0,Yes,Ready,2,10395958.6,433045.08,57503.82,4.22,13.39,2,1,25.104075,55.236133,Fatima,Active,Sale,Completed,2497.82763094666,104.04735223450265,4.165513702603626,8,2024,1,0,4.751,1.4,Low
PROP_02388,2025-02-17,Dubai Marina,Marina Gate,Studio,Sobha,0,1.0,583,24.0,1.0,Yes,Ready,14,995048.38,52231.36,9508.36,0.4,20.64,1,2,25.08336,55.141243,Ali,Active,Sale,Completed,1706.7725214408233,89.59066895368782,5.249127685630723,2,2025,0,1,6.136,1.6,High
PROP_02389,2023-01-18,Business Bay,Executive Towers,Villa,Meraas,6,6.0,5963,2.0,1.0,No,Off-Plan,0,12461309.45,715884.0,153323.0,1.83,1.61,4,3,25.182594,55.268557,Ahmed,Sold,Rent,Upcoming,2089.7718346469896,120.05433506624182,5.744853724020151,1,2023,1,0,7.523999999999999,3.4,Medium
PROP_02390,2024-11-11,JVC,District 15,Townhouse,Meraas,2,2.0,2403,1.0,2.0,Yes,Ready,7,3823936.41,166255.63,83792.36,4.57,17.86,3,5,25.057832,55.223775,Omar,Sold,Sale,Completed,1591.3176903870162,69.18669579692052,4.347761368761883,11,2024,1,0,4.929,4.2,Low
PROP_02391,2023-11-30,JVC,District 15,Townhouse,Meraas,2,3.0,1972,0.0,1.0,Yes,Ready,9,3018438.98,136145.21,40478.37,4.54,16.37,2,5,25.057966,55.214444,Fatima,Sold,Sale,Completed,1530.648569979716,69.03915314401623,4.510450961642432,11,2023,1,0,5.093,3.8,Medium
PROP_02392,2024-08-30,Downtown Dubai,Burj Views,Apartment,DAMAC,4,5.0,1098,52.0,2.0,Yes,Off-Plan,0,2733576.82,149344.18,13242.71,0.21,4.36,8,1,25.207737,55.26494,Zain,Rented,Sale,Upcoming,2489.5963752276866,136.0147358834244,5.463324787777502,8,2024,1,1,7.659,3.8000000000000003,High
PROP_02393,2024-05-30,Business Bay,Bay Square,Studio,Nakheel,0,1.0,613,57.0,1.0,Yes,Off-Plan,0,1064705.15,55837.69,11162.83,1.76,2.06,1,3,25.193674,55.280521,Hassan,Active,Rent,Upcoming,1736.876264274062,91.08921696574225,5.244427530006782,5,2024,0,0,7.513999999999999,2.1999999999999997,Medium
PROP_02394,2023-11-28,Silicon Oasis,Silicon Gates,Apartment,Emaar,1,1.0,1495,35.0,2.0,Yes,Ready,15,1415086.09,69572.35,12382.56,6.0,26.3,3,4,25.122791,55.386026,Hassan,Sold,Sale,Completed,946.5458795986623,46.53668896321071,4.916474728403274,11,2023,0,0,3.17,3.6,Medium
PROP_02395,2025-02-22,Al Furjan,Azizi Tulip,Apartment,Danube,3,3.0,2349,40.0,1.0,No,Ready,7,3013137.48,146607.37,77323.39,4.35,28.64,8,3,25.022597,55.135671,Ali,Sold,Sale,Completed,1282.732005108557,62.412673478075774,4.8656050702339675,2,2025,1,0,3.5610000000000004,5.0,Low
PROP_02396,2025-02-19,Business Bay,DAMAC Towers,Apartment,Sobha,2,3.0,852,7.0,3.0,No,Ready,3,2001588.49,89314.43,9165.06,0.59,3.74,6,1,25.172283,55.275472,Zain,Rented,Sale,Completed,2349.282265258216,104.82914319248826,4.46217743788085,2,2025,0,0,7.531,3.0000000000000004,Medium
PROP_02397,2024-05-21,Downtown Dubai,Burj Views,Apartment,Danube,1,2.0,852,59.0,2.0,No,Off-Plan,0,2538546.65,103750.16,25267.89,0.66,1.0,5,4,25.205475,55.272224,Zain,Active,Sale,Upcoming,2979.5148474178404,121.7724882629108,4.086990483314538,5,2024,1,1,8.370000000000001,4.4,High
PROP_02398,2023-07-01,Dubai Marina,Cayan Tower,Apartment,Danube,1,1.0,2325,34.0,2.0,Yes,Off-Plan,0,5978399.49,235228.38,64373.44,0.93,20.66,6,1,25.074554,55.158539,Omar,Rented,Sale,Upcoming,2571.3546193548386,101.17349677419355,3.9346380313571183,7,2023,1,1,5.6690000000000005,3.0000000000000004,Low
PROP_02399,2024-09-30,Dubai Hills,Sidra,Villa,Danube,6,6.0,6349,1.0,1.0,Yes,Ready,4,15827916.73,659259.44,143924.98,4.62,13.93,4,3,25.11496,55.245762,Zain,Rented,Sale,Completed,2492.97790675697,103.83673649393604,4.165168741066531,9,2024,1,0,4.897,3.4,Low
PROP_02400,2023-10-03,Al Furjan,Masakin,Apartment,Ellington,4,4.0,1422,52.0,1.0,No,Ready,0,2064293.68,90957.59,32940.5,4.8,22.98,4,2,25.036557,55.164584,Zain,Active,Sale,Completed,1451.6833192686356,63.96454992967651,4.406233031726377,10,2023,0,0,3.702,2.8,Medium
PROP_02401,2024-10-09,Business Bay,DAMAC Towers,Apartment,DAMAC,4,5.0,1704,62.0,2.0,No,Off-Plan,0,4011705.92,178210.83,19975.5,1.46,4.9,3,2,25.190128,55.277052,Maryam,Rented,Rent,Upcoming,2354.287511737089,104.5838204225352,4.442270534127287,10,2024,1,0,7.18,2.4000000000000004,Medium
PROP_02402,2023-10-15,Dubai Hills,Park Heights,Apartment,Ellington,4,4.0,804,25.0,1.0,No,Ready,4,1641383.78,69977.26,27123.69,3.97,16.35,3,5,25.109543,55.252995,Fatima,Sold,Rent,Completed,2041.5221144278607,87.03639303482586,4.263308852729128,10,2023,0,0,5.38,4.2,Medium
PROP_02403,2024-01-05,Downtown Dubai,The Residences,Penthouse,Azizi,3,5.0,5065,31.0,3.0,Yes,Ready,8,23413435.45,939984.36,151503.92,1.14,1.0,2,5,25.194212,55.252078,Maryam,Rented,Sale,Completed,4622.5933761105625,185.58427640671272,4.014722068477995,1,2024,1,1,8.33,3.8,Medium
PROP_02404,2023-08-19,Arjan,Vincitore,Apartment,DAMAC,1,2.0,738,1.0,1.0,Yes,Ready,7,799657.59,37533.16,25669.72,5.33,19.77,6,4,25.023648,55.265921,Omar,Rented,Rent,Completed,1083.546869918699,50.8579403794038,4.69365394255809,8,2023,0,0,4.1579999999999995,4.800000000000001,Medium
PROP_02405,2023-04-13,Dubai Marina,Marina Gate,Penthouse,Nakheel,5,6.0,5413,40.0,2.0,Yes,Ready,12,17526650.51,799904.81,130719.53,1.98,21.65,6,4,25.089575,55.145061,Ali,Active,Sale,Completed,3237.8811213744693,147.77476630334382,4.563934275654134,4,2023,1,1,5.645,4.800000000000001,Medium
PROP_02406,2023-10-27,Palm Jumeirah,Marina Residences,Villa,Danube,3,5.0,4859,3.0,1.0,Yes,Ready,13,19983628.58,878974.01,128532.78,6.52,19.44,6,4,25.124856,55.143664,Zain,Active,Rent,Completed,4112.7039678946285,180.8960712080675,4.398470510404173,10,2023,1,1,3.596,4.800000000000001,Medium
PROP_02407,2024-11-11,JVC,District 12,Apartment,Emaar,4,4.0,1264,67.0,2.0,Yes,Ready,9,1791194.79,83750.47,14981.41,4.43,18.86,7,4,25.054325,55.209092,Zain,Rented,Sale,Completed,1417.0844857594936,66.2582832278481,4.6756762842080395,11,2024,0,0,4.699,5.2,Medium
PROP_02408,2025-02-26,JVC,District 12,Apartment,Danube,1,2.0,2316,21.0,3.0,Yes,Ready,12,2779061.49,142635.03,26351.76,4.78,17.84,3,5,25.067974,55.217953,Ahmed,Rented,Sale,Completed,1199.9401943005182,61.586800518134716,5.132489169931969,2,2025,1,0,4.826,4.2,Medium
PROP_02409,2023-09-03,Dubai Marina,Marina Gate,Penthouse,Danube,5,7.0,3388,37.0,2.0,No,Ready,2,11686745.45,478897.0,117791.41,0.2,17.88,2,4,25.087946,55.138917,Ali,Rented,Rent,Completed,3449.4526121605663,141.35094451003542,4.097778992867514,9,2023,1,1,6.912,3.2,Medium
PROP_02410,2025-02-08,Arjan,Miraclz,Townhouse,Emaar,5,6.0,3418,1.0,2.0,Yes,Off-Plan,0,4569004.54,221023.71,82641.5,7.12,20.93,7,2,25.066354,55.257704,Sara,Active,Rent,Upcoming,1336.7479637214747,64.66463136337039,4.837458752010782,2,2025,1,0,2.747,4.0,Low
PROP_02411,2024-10-11,Business Bay,Bay Square,Apartment,Ellington,4,5.0,1880,20.0,1.0,No,Ready,11,3972005.97,195631.33,60908.31,1.58,3.68,2,1,25.18682,55.27078,Zain,Active,Sale,Completed,2112.7691329787235,104.05921808510638,4.925252667734535,10,2024,1,0,7.042000000000001,1.4,Medium
PROP_02412,2024-08-28,Dubai Marina,Cayan Tower,Apartment,Danube,1,1.0,1700,24.0,2.0,Yes,Ready,0,4240976.44,168648.96,20537.05,3.36,17.43,5,4,25.089363,55.13529,Maryam,Rented,Rent,Completed,2494.692023529412,99.2052705882353,3.976654017912912,8,2024,1,1,5.377,4.4,Medium
PROP_02413,2024-10-03,Dubai Marina,Cayan Tower,Apartment,Sobha,2,3.0,2350,36.0,1.0,No,Ready,0,4984397.87,227209.8,44174.2,0.69,16.77,7,4,25.093244,55.139637,Maryam,Rented,Sale,Completed,2121.020370212766,96.68502127659573,4.558420212951419,10,2024,1,1,6.778,5.2,High
PROP_02414,2023-06-06,Dubai Hills,Mulberry,Villa,Ellington,3,4.0,4810,2.0,1.0,No,Off-Plan,0,11336212.21,466438.48,165422.12,4.32,14.43,3,3,25.104161,55.251427,Fatima,Active,Rent,Upcoming,2356.8008752598753,96.97265696465696,4.114588465347721,6,2023,1,0,4.997,3.0,Low
PROP_02415,2023-09-07,JVC,District 15,Villa,Ellington,3,5.0,2493,3.0,1.0,No,Ready,11,3306073.79,176401.58,46572.18,5.07,16.42,1,2,25.053483,55.213684,Sara,Active,Sale,Completed,1326.1427156036902,70.7587565182511,5.33568187538851,9,2023,1,0,4.223,1.6,Medium
PROP_02416,2024-04-11,Dubai Marina,Princess Tower,Townhouse,Emaar,3,3.0,2397,1.0,1.0,No,Ready,15,5509241.05,254569.58,34891.19,2.28,22.12,2,3,25.070304,55.136821,Zain,Active,Sale,Completed,2298.3900917813935,106.20341259908218,4.620774035654149,4,2024,1,1,5.247999999999999,2.5999999999999996,Medium
PROP_02417,2023-02-18,Silicon Oasis,Palace Towers,Apartment,DAMAC,2,2.0,2393,1.0,1.0,Yes,Ready,2,2683254.91,116567.69,50432.55,6.79,24.83,6,2,25.12823,55.384357,Ali,Rented,Sale,Completed,1121.293318010865,48.71194734642708,4.3442644813794455,2,2023,1,0,2.5220000000000002,3.6000000000000005,Low
PROP_02418,2023-02-16,International City,France Cluster,Studio,Ellington,0,1.0,632,21.0,2.0,Yes,Ready,13,259875.11,18000.0,16615.75,7.96,25.8,3,3,25.168809,55.414982,Ahmed,Sold,Rent,Completed,411.19479430379744,28.481012658227847,6.926403994595712,2,2023,0,0,2.04,3.0,Medium
PROP_02419,2025-01-29,Al Furjan,Masakin,Villa,Azizi,4,4.0,6075,1.0,3.0,Yes,Ready,5,8933550.74,476822.43,198035.0,2.86,26.32,6,1,25.022078,55.139424,Ali,Rented,Sale,Completed,1470.543331687243,78.4892888888889,5.337434620089257,1,2025,1,0,4.138,3.0000000000000004,Low
PROP_02420,2023-09-21,Business Bay,DAMAC Towers,Apartment,Danube,3,3.0,2252,30.0,2.0,Yes,Off-Plan,0,4614916.8,243254.14,63167.23,1.97,6.25,7,3,25.189073,55.289144,Ali,Active,Sale,Upcoming,2049.2525754884546,108.01693605683838,5.2710406393458715,9,2023,1,0,6.989999999999998,4.6,Medium
PROP_02421,2023-04-09,JVC,District 15,Villa,Sobha,4,4.0,5313,0.0,2.0,Yes,Off-Plan,0,7954439.05,400688.35,72756.43,5.36,16.74,7,3,25.069766,55.211928,Ahmed,Rented,Rent,Upcoming,1497.1652644456992,75.41659137963485,5.03729235312954,4,2023,1,0,4.246,4.6,Low
PROP_02422,2024-08-21,Arjan,Miraclz,Apartment,Azizi,3,3.0,955,35.0,3.0,Yes,Ready,15,1007537.17,54099.19,15887.34,6.05,22.41,2,3,25.062896,55.257696,Ahmed,Active,Sale,Completed,1055.0127434554975,56.6483664921466,5.3694485534464205,8,2024,0,0,3.334,2.5999999999999996,Medium
PROP_02423,2023-04-20,Dubai Marina,Princess Tower,Apartment,Nakheel,4,5.0,2295,37.0,1.0,Yes,Ready,15,5733596.34,237846.12,67056.54,2.17,18.65,4,5,25.071927,55.167986,Ahmed,Active,Sale,Completed,2498.2990588235293,103.63665359477125,4.148288541707839,4,2023,1,1,6.050000000000001,4.6,Medium
PROP_02424,2023-10-28,Downtown Dubai,Opera District,Apartment,Sobha,3,4.0,2285,43.0,3.0,Yes,Ready,15,6543202.84,297852.0,46709.85,0.2,2.0,4,4,25.197927,55.284998,Maryam,Rented,Sale,Completed,2863.546100656455,130.35098468271335,4.552082631141541,10,2023,1,1,8.500000000000002,4.0,High
PROP_02425,2023-04-19,Arjan,Miraclz,Apartment,Danube,3,4.0,1323,34.0,1.0,Yes,Ready,4,1282430.89,75515.18,22805.63,6.08,20.74,1,5,25.061698,55.220689,Ahmed,Active,Sale,Completed,969.3355177626605,57.078745275888124,5.888440506918856,4,2023,0,0,3.886,3.4,Medium
PROP_02426,2024-02-16,International City,China Cluster,Apartment,Azizi,1,2.0,2292,28.0,2.0,Yes,Ready,7,1546978.61,73173.98,74739.45,9.57,30.18,6,1,25.169245,55.412022,Ali,Active,Rent,Completed,674.9470375218151,31.925820244328097,4.730122286564776,2,2024,0,0,0.41499999999999987,3.0000000000000004,Low
PROP_02427,2023-07-21,Dubai Marina,Marina Gate,Apartment,Ellington,4,5.0,1564,7.0,1.0,No,Off-Plan,0,3539988.56,157848.26,12854.84,0.49,15.89,2,4,25.081795,55.13747,Maryam,Sold,Sale,Upcoming,2263.4197953964194,100.92599744245526,4.459004805371461,7,2023,1,1,6.965999999999999,3.2,High
PROP_02428,2024-06-11,Palm Jumeirah,Golden Mile,Villa,Meraas,5,5.0,3898,3.0,2.0,No,Ready,8,15884191.14,668616.79,58400.2,7.22,16.79,3,5,25.107463,55.133198,Omar,Rented,Sale,Completed,4074.95924576706,171.52816572601336,4.209322238110514,6,2024,1,1,3.7110000000000003,4.2,Medium
PROP_02429,2024-12-22,JVC,District 15,Apartment,Azizi,1,2.0,2304,25.0,1.0,No,Ready,14,2454333.37,132900.22,50400.98,5.23,15.65,4,3,25.048577,55.218446,Maryam,Sold,Sale,Completed,1065.2488585069445,57.68238715277778,5.4149212826780735,12,2024,0,0,4.42,3.4,Low
PROP_02430,2024-03-03,Dubai Marina,Marina Gate,Apartment,Meraas,2,3.0,1988,60.0,1.0,No,Ready,8,3922012.39,192919.4,26215.03,0.63,19.76,1,5,25.070047,55.160459,Hassan,Sold,Sale,Completed,1972.843254527163,97.04195171026157,4.918888081330105,3,2024,1,1,6.709,3.4,High
PROP_02431,2025-03-09,Dubai Hills,Mulberry,Apartment,Sobha,4,5.0,1671,30.0,1.0,No,Off-Plan,0,3041601.06,138871.88,29192.38,5.43,16.45,7,1,25.100176,55.252569,Zain,Sold,Rent,Upcoming,1820.2280430879714,83.10704967085577,4.565749329400878,3,2025,1,0,3.8400000000000003,3.4000000000000004,Medium
PROP_02432,2024-12-23,Dubai Marina,Cayan Tower,Apartment,Sobha,1,1.0,2224,67.0,3.0,Yes,Ready,0,5909811.25,225203.59,54476.98,0.84,17.74,5,1,25.077582,55.149241,Maryam,Active,Rent,Completed,2657.289231115108,101.26060701438848,3.8106731412107284,12,2024,1,1,6.006,2.6,Medium
PROP_02433,2023-11-24,Dubai Hills,Sidra,Apartment,Sobha,4,5.0,1123,9.0,3.0,Yes,Ready,13,2110059.05,101495.39,19539.57,4.08,15.74,2,4,25.101076,55.257695,Sara,Rented,Rent,Completed,1878.9483971504897,90.37879786286732,4.810073443205298,11,2023,0,0,5.186,3.2,Medium
